year,source id,target id
2003,301026,4183552
2002,204102,9701078
2002,210158,110242
2002,209128,207127
2003,302108,9701166
2002,203033,7940890
2003,301032,5762000
2002,209009,207264
2002,207118,9612017
2003,301104,9911222
2003,302127,210229
2002,201095,5325754
2003,304186,2506273
2002,202083,9907030
2002,205157,556450
2003,302181,103239
2003,212168,6209215
2002,204089,9510017
2003,304065,9904004
2003,301149,107049
2002,207234,9603167
2002,209262,206133
2002,211017,1082791
2002,201091,1496460
2003,302093,9403073
2002,209155,4622669
2002,212216,206241
2003,302174,106155
2002,205092,106114
2002,207117,1427587
2002,201002,9908142
2002,212328,3673712
2002,207156,9808141
2002,204031,5216256
2002,202073,2256
2002,205162,7203083
2003,303114,3918823
2002,204143,1167180
2002,204147,4694934
2002,207117,4584619
2002,204163,6434966
2003,301232,204100
2003,304211,5798759
2003,302182,928693
2003,304027,5678231
2002,208028,112169
2002,203123,9803136
2002,201128,112152
2002,111057,692675
2002,204047,104125
2002,206220,821480
2002,112219,7148678
2002,201197,692323
2002,212035,207025
2003,211034,105161
2002,211025,6092080
2003,301162,11192
2002,203270,5232964
2002,203030,440778
2002,205017,2128333
2002,211023,2712321
2003,301136,8300719
2002,207105,205290
2002,112147,9704242
2003,301240,4371144
2003,206006,2796537
2003,301073,355989
2002,208081,5984290
2003,210269,9303063
2002,209238,9904197
2002,201155,112138
2002,201250,1082112
2002,212032,211082
2002,210157,9801141
2002,207190,202109
2002,207148,4128487
2002,203026,4780956
2003,210029,8748603
2002,104253,6067552
2002,112173,960586
2002,208153,9728229
2003,302008,106113
2002,205220,4166
2002,203048,2575275
2003,301049,7281547
2003,303009,108218
2002,201270,8032082
2002,210232,7219374
2002,203131,9404108
2002,205216,9652489
2002,202196,3791250
2002,212108,355172
2002,210097,11161
2002,203047,101082
2002,208144,207075
2003,302084,204133
2002,201205,1713950
2002,110188,2913387
2002,203019,8207737
2003,304263,9142
2003,211266,7893564
2003,303220,206221
2002,211144,112014
2002,201206,9811021
2002,205057,9909011
2002,205184,9603142
2002,208124,9904075
2002,210153,204146
2002,208209,8479177
2003,302201,9803075
2002,207168,204099
2002,202078,9802096
2002,203084,4348538
2002,206248,2767331
2002,210183,208048
2002,207161,9411047
2002,205024,7157313
2002,109097,2596085
2002,205101,1204900
2002,203102,1901421
2003,304125,9815175
2003,303253,9712086
2003,302141,9909011
2003,301094,210146
2002,203103,7417667
2002,212255,3708387
2002,203076,8305819
2002,205121,612214
2003,301171,3764831
2002,210134,9510017
2002,207006,9805139
2002,207118,4488853
2003,304263,9701128
2002,201102,2316332
2002,206065,1678253
2002,105097,5434285
2003,212089,9083172
2002,209009,2375378
2002,207224,7996386
2002,205025,104171
2002,210035,208126
2002,201059,5265880
2002,107242,9510149
2002,203249,202109
2002,205044,9608024
2002,201035,1078984
2002,110201,9775365
2003,302011,8695227
2003,209158,5331602
2002,210313,7090
2002,110188,9506102
2002,209235,8335780
2002,210110,3505114
2002,209186,6885958
2002,204204,104180
2003,210105,9604035
2002,108240,9910068
2002,204233,5182121
2002,210048,203124
2002,205051,9812007
2003,207208,259971
2002,112155,1169
2003,301114,205195
2002,205020,110242
2002,211131,112169
2002,210246,5762116
2003,209252,1687080
2002,208048,694146
2003,303027,9604104
2002,211070,1525174
2002,209263,9535551
2002,205295,5545712
2003,203141,202093
2002,208126,206196
2002,212007,9520137
2002,211042,206041
2002,211020,9706142
2002,203277,9612126
2003,302006,206115
2003,205061,1291931
2002,209241,15225
2003,303198,7812364
2003,302033,9506187
2002,202168,2449825
2002,203191,4509630
2003,301209,7152759
2002,207109,9307790
2003,212329,7463970
2002,205294,6774095
2003,304046,211067
2002,204223,2778677
2002,104212,9612150
2002,205104,7556798
2002,212212,9408099
2002,205060,280686
2002,211229,5245761
2003,303133,7853197
2002,205234,9910181
2003,206196,2898358
2002,212265,5923027
2002,211216,9802185
2003,304141,9903187
2002,207166,1025505
2002,207267,2517738
2002,209060,6651133
2003,304103,1677169
2002,211143,2811778
2002,209085,8686360
2002,110260,110258
2003,301011,212212
2003,211257,9203039
2003,304046,9846572
2002,210223,9507121
2002,204015,12085
2002,205098,4671286
2002,211065,1827900
2002,204171,1076899
2003,303256,6705052
2002,203246,9410205
2002,204102,8313672
2002,112087,9844393
2002,203085,1092503
2003,212296,9803001
2002,203237,9903053
2002,206007,8950736
2002,201018,9510133
2002,207117,9808085
2002,209261,1092
2002,207162,6974096
2002,209242,3536932
2002,207103,9912001
2002,206010,205266
2003,212096,9401110
2003,212119,112198
2003,303135,302315
2002,207091,110034
2002,206151,3673841
2002,207226,9805114
2002,110005,1810999
2002,203147,1163158
2002,207178,9908072
2002,206057,3309394
2002,210300,9912055
2003,304197,2888178
2002,110146,9703166
2002,205166,9705037
2002,201076,3035069
2002,210270,106033
2002,211009,9806159
2003,302125,5627952
2003,304163,9404008
2003,301019,9809141
2002,202071,9911243
2002,206200,1437855
2002,212237,1753396
2002,207024,201272
2002,204157,12141
2002,209255,7774888
2002,110298,4626787
2002,204054,7743335
2002,210093,2281369
2002,206224,9710099
2002,211042,3581906
2003,301014,3074
2002,205037,8001474
2002,209190,203138
2002,211170,9669118
2002,202111,9611159
2002,207130,6054
2003,304143,9558888
2002,212204,9810230
2002,207108,1825685
2002,207257,7912265
2003,301122,9608195
2002,211083,951121
2003,210251,7965191
2003,301203,5598955
2002,210300,9305016
2002,205091,109198
2002,112094,9605062
2002,210292,5552811
2002,204017,103094
2002,209160,9911136
2002,209223,2768418
2002,209054,3472026
2002,212171,9602027
2002,201102,9711200
2002,208155,4994061
2003,302167,106181
2003,301247,7265576
2002,211216,208038
2002,212138,9105404
2002,112008,9610168
2002,211052,5618389
2003,303198,1135071
2002,202052,9412427
2003,302176,8042854
2003,302008,689825
2002,201023,7129211
2002,112079,2329093
2002,205175,9405029
2002,209048,111157
2002,201215,9609075
2002,210124,5029359
2002,204202,101116
2002,205245,9609112
2002,112104,9302099
2002,112074,3824587
2002,209042,2555196
2002,201075,6650555
2003,304035,6666846
2002,208086,112020
2003,302170,9907030
2002,207037,206204
2003,304046,9811031
2002,201032,9707223
2003,303135,3662164
2002,111274,9502009
2002,207242,52029
2002,206064,9268266
2003,212017,202111
2002,205183,203248
2002,205106,4840111
2002,210233,209231
2002,208163,1888173
2002,205311,204174
2002,201221,2027
2002,203215,3390914
2002,203227,110136
2003,212211,106034
2002,210313,9603142
2002,210250,210029
2002,212050,9710119
2002,211178,112044
2002,111228,9604026
2003,302086,205051
2002,111190,9129404
2002,205300,7984243
2002,208139,6285887
2003,301213,9802068
2002,211062,457885
2003,304247,42566
2002,201062,5682933
2002,211259,103067
2002,203105,9571546
2002,211250,9611050
2003,301212,5873611
2002,112254,4170146
2002,209129,107255
2002,205200,203082
2002,202084,111098
2002,212112,9380057
2003,301005,102114
2002,204203,9303143
2003,302162,12065
2003,303135,106142
2002,206188,3359661
2002,208107,9808069
2002,201210,106020
2002,208009,1947390
2002,211167,12060
2002,212021,7033653
2003,303035,303139
2003,303008,7942471
2002,201258,716592
2002,207108,8205
2002,210063,4668120
2002,205298,107124
2003,304061,5541341
2002,208163,2746139
2002,210263,1648739
2002,203101,9607204
2002,210101,209034
2002,208042,7701495
2002,211100,8716520
2002,211142,2235198
2003,212069,1129174
2002,203065,9411115
2002,207067,202190
2002,210163,7751522
2003,302205,7051832
2003,211019,9603003
2002,203211,1736871
2002,210145,9905111
2003,303073,208086
2002,112087,9712147
2002,206029,717747
2002,211012,201149
2003,301213,3873093
2002,211116,4800443
2002,204214,8005219
2003,304202,7878567
2002,111030,5062
2003,304195,5377957
2003,304007,211292
2003,304127,9612128
2003,301063,140034
2002,212226,204237
2002,9907202,3507462
2002,206129,102104
2002,206194,6444949
2002,212190,203057
2002,111208,5864797
2002,208086,1658405
2003,212132,4041690
2002,202177,1184826
2002,112087,7837271
2003,303199,302182
2002,205052,9602135
2002,203042,9210158
2002,204238,9701081
2002,206158,110041
2002,211056,9181
2002,207212,5592198
2002,212056,9901056
2003,302176,9410067
2002,205281,9507158
2003,303115,212225
2002,210143,3384089
2002,208103,205074
2002,212238,3042472
2002,210175,105242
2002,203203,9810126
2003,303054,9811131
2002,204261,7718727
2003,303251,7410779
2002,206175,1998781
2002,204047,7149275
2002,201121,11024
2002,201236,3836810
2002,210241,1871336
2002,210163,11095
2003,301142,203265
2002,207281,1388816
2003,211032,4368907
2002,108138,2593409
2002,212081,8371587
2002,204066,107134
2002,209161,813417
2003,302026,6624508
2002,205222,315166
2002,210306,8304398
2002,204023,1798581
2002,203233,11146
2002,204049,6430394
2002,206039,9411140
2003,304036,8927000
2002,112072,9712028
2002,208029,205185
2002,209122,208217
2002,204026,203124
2002,205236,9802109
2003,303251,2875853
2002,211158,111246
2002,201159,5938667
2002,209153,9430138
2002,209190,9711197
2002,205109,204196
2002,208227,30040
2003,302052,9906098
2002,208014,1017992
2003,303083,105155
2003,302075,9503005
2002,202124,9805019
2002,209081,8392140
2002,204145,9804056
2002,205190,108187
2003,303072,1511155
2003,212281,7380288
2003,301094,1529186
2002,205103,9765199
2003,301091,8414450
2003,302060,2454124
2002,206141,7811793
2002,203134,9807080
2002,211285,6205227
2002,207052,999013
2003,304143,6795835
2002,202075,1790665
2002,211100,211017
2002,212200,9911161
2002,211263,9342508
2003,303134,104249
2003,303057,9709014
2002,201094,5273317
2002,212126,111001
2002,208144,102137
2002,111228,4612693
2003,304271,110028
2002,203221,111196
2002,206151,112113
2002,212193,8076
2002,203025,9510209
2002,207238,7512250
2002,203017,102188
2002,211178,9809145
2002,204154,7979527
2003,301094,3271919
2002,212010,211216
2003,304056,209066
2003,302173,6006753
2002,203259,1679141
2003,302139,5488980
2002,109005,49028
2002,205155,9704104
2002,212109,3284086
2002,201106,4863908
2002,206045,2828119
2002,203069,9803028
2002,212032,7008
2002,201154,6971200
2002,112064,7463601
2002,207008,4189453
2002,211291,4927501
2002,209142,105243
2002,203113,5247449
2002,211081,9510209
2002,207114,9710116
2002,205090,8267787
2002,212016,4604101
2002,204190,5201495
2002,211259,3355133
2002,209157,7117553
2002,202191,6491811
2002,205119,9612202
2002,209003,208145
2003,303111,9509160
2002,206020,3499605
2003,303236,5345818
2003,301080,9603159
2002,204157,9665625
2003,303199,1184509
2002,210206,6315832
2002,207027,9759105
2002,210004,9045888
2002,202208,12136
2002,208202,4819213
2002,205080,202210
2002,201253,9805171
2002,207284,3859846
2002,203187,9604178
2002,208047,3795403
2002,207084,320547
2002,203129,9207111
2003,304044,204260
2002,106149,1313540
2002,205004,4638554
2002,207154,9910058
2002,210157,9905111
2002,211197,9218296
2003,301118,3789556
2002,203185,6797792
2002,212275,9905038
2002,205281,6320207
2002,211263,9611101
2002,204257,9077877
2003,302198,9902122
2002,204089,6330188
2002,208011,9511194
2002,206072,3016752
2003,304058,203099
2002,206154,104056
2002,211029,9610043
2002,212346,209170
2002,208117,111159
2002,204193,9156
2002,201113,9908046
2003,304018,209241
2002,209235,9905211
2002,205008,203124
2002,207117,5928784
2002,211102,9350848
2003,304103,9406063
2002,112154,192468
2002,202010,9185
2002,210216,8468979
2003,302122,2426766
2003,303223,8376888
2002,205076,5226136
2002,209254,205047
2002,206166,5977419
2002,204089,2446959
2003,301011,211189
2003,304260,9604044
2002,205195,3991897
2002,201194,7430789
2002,204215,9412167
2002,203118,4646122
2002,103205,2888129
2002,210262,8735031
2002,202131,9909085
2002,207009,9911165
2002,201032,9736207
2003,302181,203193
2002,207067,4903134
2002,210038,7548547
2003,301089,205213
2002,203147,9906070
2003,206106,6885087
2002,211157,9405194
2003,302015,9909011
2002,201095,770781
2003,210294,9805157
2002,208222,7942633
2002,204253,6063842
2002,209230,3347046
2002,212032,211098
2002,209241,6013835
2002,111014,9408019
2002,203048,9769670
2002,211241,5118270
2002,204170,6593901
2002,206248,205033
2002,212079,206255
2002,207105,9809111
2003,302107,5522579
2002,211287,211082
2003,303235,4690706
2002,202096,9902121
2002,207061,1964635
2003,302060,4024842
2002,209101,5335299
2003,304060,2392473
2002,206007,4180216
2003,304197,4924166
2002,210158,7259151
2003,303194,9455478
2003,303135,110267
2002,204043,6008
2002,208203,11233
2002,207108,8278390
2002,209148,9208027
2002,203101,3054021
2003,209073,3096433
2002,203005,9115119
2003,301100,303037
2002,204061,7137482
2002,108010,5342335
2002,207247,9803131
2002,205317,813945
2002,207245,109198
2002,209231,7146
2003,304184,103067
2003,303133,9901159
2002,202135,6865215
2002,206176,202157
2002,210074,9102
2002,203255,203140
2003,302193,1254215
2003,302226,6267821
2003,303008,208048
2002,201075,9501075
2003,303144,212225
2002,204127,7133
2002,211111,2166550
2002,201144,9711162
2002,209188,3867361
2003,212003,104056
2002,201062,1083082
2002,206143,206114
2003,303185,204210
2002,202171,1409556
2003,302136,724060
2002,206253,2871504
2002,207116,5730981
2002,208096,11152
2002,212200,8575334
2003,304193,9580162
2002,204148,107001
2003,303191,9905104
2002,112150,3661524
2002,203265,4047491
2002,202056,4253335
2002,112249,7395108
2003,303095,202136
2002,211169,1215
2003,303122,120086
2002,107231,222681
2003,304200,3169361
2002,203218,7232542
2002,202064,8240
2002,206226,9803117
2003,211112,3989429
2002,205187,4149929
2003,301213,1645830
2002,210131,9606122
2002,203175,10034
2002,204144,2241392
2002,204253,9207006
2002,201079,2307958
2003,210107,719396
2002,205009,9912187
2003,303089,205863
2002,203153,5274899
2002,201091,3057821
2003,304269,9159770
2002,207070,4031921
2003,212248,7825471
2002,207143,5445846
2002,204032,9912072
2002,206241,7441241
2002,212199,5355214
2002,207111,2352540
2003,303122,8210
2003,212144,104035
2002,201008,8094248
2003,304206,9812139
2003,303185,9307168
2002,210014,1126547
2002,204059,4536907
2002,208113,6448819
2003,303193,201081
2002,210019,1327546
2003,301114,5246126
2002,206001,5204
2002,201136,6240
2002,202148,9911116
2003,301092,8390388
2003,304184,209085
2003,302224,1806806
2002,209050,7815771
2002,203190,203039
2002,212307,3410679
2002,210046,208187
2002,207244,11023
2002,205303,1430656
2002,205155,205100
2003,302192,1405164
2002,203204,111129
2002,201145,3208995
2002,205109,9903036
2003,303091,110122
2003,212222,8054
2002,205244,202153
2003,301169,3514677
2002,207126,5019141
2002,204213,101116
2003,302155,7317782
2002,211156,204256
2003,303065,8797840
2002,207221,2192
2002,202037,5268165
2002,203004,495078
2002,206071,9510200
2002,202174,191443
2002,202197,5756544
2002,209241,108126
2002,207037,205291
2003,304220,8600927
2003,212329,9711165
2002,202111,2071654
2003,301136,1976033
2002,203043,201164
2002,112019,9604090
2002,202111,9407099
2003,303241,9701005
2003,301168,112047
2002,203048,5003
2002,203027,9811248
2002,212165,203080
2002,212123,677098
2002,112053,9711162
2002,205236,3092084
2002,206090,8502598
2002,204183,6887445
2002,212025,209099
2002,211070,464561
2002,206187,9912232
2003,302143,8371498
2002,203058,5222703
2002,202109,1412350
2002,207243,8513522
2003,302203,6021353
2002,205008,3173862
2002,212332,3671941
2002,111098,5276
2002,202109,1592016
2002,204085,1012
2002,205299,105117
2003,303198,207006
2002,212190,4026319
2002,212079,211261
2002,201118,8135638
2002,110246,2988239
2002,211103,9707016
2003,304031,9806228
2002,201221,12213
2002,203218,9227878
2002,203266,104126
2002,207255,9508143
2002,204225,9608177
2002,204209,252366
2002,210267,9401167
2002,202040,112064
2002,201164,9312059
2003,302125,7989693
2002,207254,7519125
2003,301196,210239
2002,202083,6320829
2003,212343,9808052
2002,203069,1219598
2002,209157,672166
2002,208066,9711200
2002,211207,204253
2002,208094,5306103
2003,301117,11225
2003,302150,211075
2003,304257,9538092
2003,303053,6036
2002,203018,9604179
2002,210044,9503121
2002,210150,107166
2002,203017,9806189
2002,207097,8141516
2003,304206,4374532
2002,205190,7557532
2003,303172,7537689
2002,207086,111208
2003,303239,9098637
2002,112006,1923404
2002,203113,5209
2002,209136,9803011
2003,302221,208103
2002,206026,2256408
2003,302028,7184
2002,210254,4381401
2002,209077,2388175
2002,205230,4251028
2002,202074,9910109
2002,210196,5145235
2002,212243,5556244
2003,209203,205251
2002,203002,9712200
2002,212032,6412329
2002,201257,9909094
2002,205091,5353618
2002,210121,8531350
2003,303220,211220
2002,210219,3524208
2002,203224,377812
2002,203028,9541706
2003,303017,7015409
2002,201041,6978663
2002,202183,106109
2002,202200,5199
2002,205183,202021
2003,304007,3080479
2002,205174,204174
2002,211285,7438609
2003,210105,9705011
2003,301071,212121
2002,204200,2837170
2002,106171,9906112
2003,211217,9304154
2003,303191,7191
2002,210047,3636874
